Telstra Tower,-35.2756,149.0978
Mount Ainslie,-35.2694,149.1589
Corin Forest,-35.5155,148.9216
War Memorial,-35.2811,149.1484
Namadgi National Park,-35.5180,148.9566
Pine Island Reserve,-35.4294,149.0638
Parliament House,-35.3082,149.1244
National Gallery,-35.3005,149.1368
Questacon,-35.2984,149.1315
National Zoo and Aquarium,-35.2988,149.0703
Gibraltar Falls,-35.642,148.8356
Lake Burley Griffin,-35.2951,149.1142
Lake Tuggeranong,-35.4092,149.0676
Weereewa Lookout,-35.1012,149.3752
Floriade,-35.29,149.137
Jerrabombera Wetland,35.3156,149.1634
